# bl_ahd2
2.516075744628906250e+02
2.516094512939453125e+02
2.515642700195312500e+02
2.515757598876953125e+02
2.515830078125000000e+02
2.516028900146484375e+02
2.516082305908203125e+02
2.516136474609375000e+02
2.516345520019531250e+02
2.516280822753906250e+02
2.516428070068359375e+02
2.516508636474609375e+02
2.516612548828125000e+02
2.516879577636718750e+02
2.516649932861328125e+02
2.516525115966796875e+02
2.516589660644531250e+02
2.516325988769531250e+02
2.516231994628906250e+02
2.516349945068359375e+02
2.516104278564453125e+02
2.516290130615234375e+02
2.516087646484375000e+02
2.516069335937500000e+02
2.516033477783203125e+02
2.516052246093750000e+02
2.516129913330078125e+02
2.516102142333984375e+02
2.516239624023437500e+02
2.515922546386718750e+02
2.516037139892578125e+02
2.516174621582031250e+02
2.516239166259765625e+02
2.516380310058593750e+02
2.516629943847656250e+02
2.516177062988281250e+02
2.516058654785156250e+02
2.516154785156250000e+02
2.516111907958984375e+02
2.516115570068359375e+02
2.516168212890625000e+02
2.516199798583984375e+02
2.516479797363281250e+02
2.516202545166015625e+02
2.515794982910156250e+02
2.515952301025390625e+02
2.515995025634765625e+02
2.516049804687500000e+02
2.515969085693359375e+02
2.515868835449218750e+02
2.516229553222656250e+02
2.515728912353515625e+02
2.515730895996093750e+02
2.516356811523437500e+02
2.515771026611328125e+02
2.515688018798828125e+02
2.515773773193359375e+02
2.515755004882812500e+02
2.516005249023437500e+02
2.515722656250000000e+02
2.515869140625000000e+02
2.515909423828125000e+02
2.515462799072265625e+02
2.515350189208984375e+02
2.515373382568359375e+02
2.515439605712890625e+02
2.515766143798828125e+02
2.515516357421875000e+02
2.515454711914062500e+02
2.515500335693359375e+02
2.515459442138671875e+02
2.515672607421875000e+02
2.515486602783203125e+02
2.515550689697265625e+02
2.516042480468750000e+02
2.515369262695312500e+02
2.515362091064453125e+02
2.515221252441406250e+02
2.515167541503906250e+02
2.515208129882812500e+02
2.515228271484375000e+02
2.515234069824218750e+02
2.515337677001953125e+02
2.515352020263671875e+02
2.515264892578125000e+02
2.515290222167968750e+02
2.515320892333984375e+02
2.515359191894531250e+02
2.515424041748046875e+02
2.515493011474609375e+02
2.515487976074218750e+02
2.515502777099609375e+02
2.515561218261718750e+02
2.515090332031250000e+02
2.515122375488281250e+02
2.515127410888671875e+02
2.515084838867187500e+02
2.515150146484375000e+02
2.515113220214843750e+02
2.515122070312500000e+02
2.515101928710937500e+02
2.515099487304687500e+02
2.515178833007812500e+02
2.515111236572265625e+02
2.515130615234375000e+02
2.514988861083984375e+02
2.515091094970703125e+02
2.514998321533203125e+02
2.514985656738281250e+02
2.515084381103515625e+02
2.515099792480468750e+02
2.515098571777343750e+02
2.514990081787109375e+02
2.514911956787109375e+02
2.515198822021484375e+02
2.515135498046875000e+02
2.515010528564453125e+02
2.515119781494140625e+02
2.515132446289062500e+02
2.515028991699218750e+02
2.515048980712890625e+02
2.515129852294921875e+02
2.515237274169921875e+02
2.515026550292968750e+02
2.514954223632812500e+02
2.514620056152343750e+02
2.515239562988281250e+02
2.515174865722656250e+02
2.515085754394531250e+02
2.515015258789062500e+02
2.515086822509765625e+02
2.515153045654296875e+02
2.515566711425781250e+02
2.514922332763671875e+02
2.515663299560546875e+02
2.515258331298828125e+02
2.514926605224609375e+02
2.514762725830078125e+02
2.515140838623046875e+02
2.514873046875000000e+02
2.514864196777343750e+02
2.514802551269531250e+02
2.515174102783203125e+02
2.514743499755859375e+02
2.515018310546875000e+02
2.515111083984375000e+02
2.514982452392578125e+02
2.514476623535156250e+02
2.514715423583984375e+02
2.514362945556640625e+02
2.514328460693359375e+02
2.514602050781250000e+02
2.514945068359375000e+02
2.514672393798828125e+02
2.514299316406250000e+02
2.514246520996093750e+02
2.514556732177734375e+02
2.514517364501953125e+02
2.514365386962890625e+02
2.514319458007812500e+02
2.514444732666015625e+02
2.514272155761718750e+02
2.514122924804687500e+02
2.514220123291015625e+02
2.514175720214843750e+02
2.514109649658203125e+02
2.513984985351562500e+02
2.513916931152343750e+02
2.514095611572265625e+02
2.513957061767578125e+02
2.513874053955078125e+02
2.514303436279296875e+02
2.514290313720703125e+02
2.514301147460937500e+02
2.514587249755859375e+02
2.514449615478515625e+02
2.514551849365234375e+02
2.515627288818359375e+02
2.514827270507812500e+02
2.514232025146484375e+02
2.514265289306640625e+02
2.514254913330078125e+02
2.514171752929687500e+02
2.514295959472656250e+02
2.513876342773437500e+02
2.514061431884765625e+02
2.513995666503906250e+02
2.514296264648437500e+02
