bl_ahd2
249.616165
249.600159
249.556931
249.532684
249.552170
249.572937
249.586334
249.610916
249.638947
249.632538
249.628906
249.639221
249.688171
249.607544
249.618011
249.597397
249.655685
249.653580
249.695023
249.642288
249.693527
249.614639
249.500778
249.612350
249.714264
249.645782
249.616440
249.593124
249.565521
249.548630
249.457199
249.453888
249.487274
249.494324
249.494217
249.507111
249.523865
249.506668
249.496964
249.513794
249.456528
249.481354
249.474533
249.349808
249.141113
249.313141
249.467590
249.466614
249.468155
249.482986
249.481079
249.534531
249.527832
249.549103
249.550446
249.546402
249.540985
249.541351
249.520340
249.510513
249.503983
249.507980
249.499237
249.488770
249.496323
249.470184
249.455124
249.474304
249.492310
249.520950
249.550003
249.557999
249.516953
249.486954
249.477386
249.462112
249.440002
249.386520
249.485519
249.308456
249.243423
249.480164
249.498932
249.416977
249.385178
249.390915
249.375458
249.460541
249.557922
249.544952
249.522705
249.503128
249.505463
249.459656
249.429062
249.434021
249.432663
249.511887
249.438171
249.477631
249.529343
249.465363
249.386276
249.381638
249.417892
249.224182
249.286835
249.396240
249.505554
249.307236
249.265060
249.224350
249.254578
249.426865
249.551987
249.510239
249.409241
249.470566
249.472107
249.410767
249.450897
249.446701
249.459534
249.477737
249.430771
249.424973
249.438538
249.472031
249.417618
249.412476
249.354446
249.326828
249.365768
249.409119
249.453873
249.465591
249.438110
249.380829
249.336380
249.278030
249.344757
249.366928
249.405014
249.481415
249.396637
249.316071
249.320984
249.321625
249.584061
249.379700
249.390274
249.302353
249.304214
249.317123
249.378372
249.662643
249.554321
249.430099
249.370544
249.295441
249.323593
249.362518
249.392609
249.450226
249.734589
249.573563
249.512665
249.468124
249.286057
249.374512
249.422470
249.435944
249.394897
249.555618
249.579651
249.461349
249.461380
249.444351
249.492523
249.436844
249.420837
249.448715
249.637024
249.514587
249.416946
249.394806
249.376755
249.754929
249.611923
249.518921
249.534195
249.524597
249.450851
249.418533
249.492081
249.865128
249.862091
249.446838
249.395767
249.367279
249.366028
249.399750
249.425110
249.504517
249.613007
249.536591
249.510666
249.443512
249.446655
249.616440
249.603333
249.562943
249.596039
249.594055
249.549271
249.476074
249.431747
249.593994
249.849899
249.559570
249.538132
249.499451
249.370575
249.380280
249.530548
249.550873
249.586151
249.324478
249.283478
249.336456
249.333847
249.309158
249.319962
249.373764
249.399765
249.438400
249.208359
249.197662
249.212555
249.212662
249.209412
249.226807
249.206314
249.203644
249.179977
249.187469
249.144699
249.003250
249.034943
248.948502
249.004974
249.028915
249.059967
249.100342
249.081757
249.028259
249.224686
249.146805
249.201309
249.215042
249.222382
249.252838
249.356750
249.384705
249.323151
249.282211
249.149658
249.070312
249.157928
249.204422
249.178925
249.168808
249.144363
249.105133
249.084686
249.082794
249.109299
249.126724
249.136826
249.134308
249.154938
249.176270
249.177643
249.179642
249.260834
249.304550
249.265579
249.277542
249.260300
249.288727
249.282135
249.316849
249.285950
249.242691
249.117279
249.015121
249.107010
249.067795
249.090576
249.096130
249.094406
249.059418
248.997406
248.886185
248.914490
248.944962
248.996796
248.997955
248.987244
248.986298
248.954987
249.043274
249.136734
249.170975
249.176895
249.396912
249.562592
249.297287
249.185410
249.175781
249.185532
249.237213
249.312027
249.426132
249.718689
249.898148
249.416641
249.370392
249.327332
249.336731
249.345718
249.339279
249.399017
249.493820
249.489014
249.324615
249.312042
249.237671
249.193466
249.198090
249.205414
249.222321
249.244614
249.269897
249.294632
249.238266
249.407623
249.198090
249.051270
249.130783
249.315750
249.400742
249.344223
249.328842
249.306046
249.347488
249.385361
249.416794
249.500412
249.799011
249.882538
249.581955
249.458588
249.408844
249.411697
249.435120
249.436615
249.446106
249.566147
249.565582
249.426178
249.422333
249.440842
249.431381
249.427277
249.487839
249.528397
249.566940
249.511490
249.476624
249.124237
248.998428
249.077682
249.151093
249.175415
249.175354
249.175568
249.122162
249.245651
249.406738
249.424515
249.344101
249.283264
249.251053
249.230545
249.297119
249.289993
249.272552
249.349823
249.337112
249.334427
249.279968
249.271805
249.303818
249.347015
249.362701
249.405838
249.450394
249.410889
249.370331
249.363480
249.336990
249.338013
249.349136
249.356812
249.241623
249.205154
249.158768
249.219879
249.204575
249.200165
249.200668
249.172119
249.170029
249.138138
249.275894
249.229767
249.238983
249.237259
249.206985
249.198273
249.209381
249.237732
249.261658
249.334229
249.341095
249.344727
249.345154
249.395203
249.369568
249.355026
249.328781
249.327011
249.336990
249.353027
249.356873
249.296234
249.348770
249.271591
249.272400
249.168411
249.264908
249.270584
249.265961
249.257843
249.252777
249.256531
249.219955
249.167725
249.184814
249.207672
249.219513
249.238998
249.260666
249.251373
249.252426
249.276199
249.310516
249.347626
249.400696
249.355865
249.363297
249.311844
249.305954
249.302399
249.318268
249.333908
249.339478
249.364182
249.330444
249.304459
249.301743
249.297150
249.296997
249.300323
249.266617
249.265350
249.211823
249.233688
249.236862
249.243866
249.249710
249.201111
249.204575
249.221237
249.229019
249.275681
249.315109
249.350143
249.358246
249.321960
249.338852
249.307938
249.294281
249.306534
249.332718
249.326340
249.354935
249.390305
249.319504
249.323898
249.268448
249.215866
249.212189
249.290039
249.264999
249.236221
249.248962
249.253128
249.244217
249.171341
249.214249
249.214188
249.237823
249.227890
249.276321
249.306015
249.305496
249.306778
249.322891
249.370560
249.317123
249.332962
249.334595
249.286652
249.259033
249.339218
249.358856
249.357574
249.411697
249.348083
249.326004
249.354019
249.315659
249.312653
249.335922
249.332794
249.334763
249.298615
249.272476
249.264160
249.272476
249.273880
249.251694
249.230240
249.182938
249.191833
249.178284
249.202698
249.234665
249.274353
249.084686
248.998154
249.137512
249.263840
249.176208
249.233032
249.278595
249.295990
249.344589
249.351700
249.331558
249.285477
249.345093
249.348511
249.358261
249.331100
249.339752
249.317688
249.343491
249.288895
249.308533
249.339005
249.309647
249.289413
249.289276
249.311783
249.335434
249.369431
249.399490
249.403046
249.405106
249.089539
249.218582
249.004333
249.005386
249.071518
249.101196
249.138092
248.942062
249.078201
248.777298
248.855942
248.952057
248.839981
248.888916
248.833298
248.865143
249.163315
249.122559
249.139572
248.977356
248.988983
248.951172
248.999451
249.197723
249.266708
249.389542
249.208817
249.136429
249.064240
249.109695
249.153610
249.212387
249.396729
249.317261
249.456589
249.671631
249.363190
249.169525
249.163742
250.043762
249.622238
249.732376
250.767151
251.300613
252.339966
252.807892
252.745651
252.699646
252.944168
253.399048
252.518890
252.354446
252.347824
252.220901
252.107544
252.063934
251.880142
251.809723
252.015442
251.751129
251.557541
251.470596
251.394653
251.421661
251.418701
251.507080
251.238235
251.155289
251.245041
251.226074
251.191238
251.142670
251.037460
251.064240
251.074615
251.018494
251.009857
250.867691
250.797882
250.816071
250.785950
250.755234
250.729401
250.684265
250.699844
250.737686
250.757034
250.691422
250.671616
250.797958
250.977371
250.747589
250.673630
250.824188
251.368484
250.848206
250.709961
250.741333
250.919250
250.932663
250.966660
251.365265
251.210754
251.138474
251.022491
250.928040
250.953369
251.039688
251.078979
251.169876
251.246750
251.056580
250.890976
250.739456
250.704971
250.716263
250.740051
250.705093
250.688736
250.723068
250.693237
250.875061
250.528885
250.483597
250.386917
250.380310
250.375046
250.390427
250.428329
250.574615
250.724640
250.432312
250.395584
250.362671
250.350372
250.341721
250.362885
250.384216
250.360657
250.245178
250.223267
250.273880
250.377243
250.386261
250.368179
250.310501
250.262543
250.281387
250.286926
250.431305
250.436249
250.443298
250.290833
250.319321
250.337387
250.341141
250.307190
250.310745
250.342957
250.254379
250.325714
250.245621
250.317383
250.315384
250.346451
250.574829
250.487961
250.522476
250.482880
250.476669
250.515533
250.575500
250.653168
250.666687
250.736115
250.684937
250.555832
250.474335
250.494644
250.575531
250.714035
250.760834
250.694427
250.604294
250.613907
250.545853
250.553787
250.504974
250.536728
250.549591
250.538712
250.565155
250.595840
250.740250
250.685516
250.796768
250.837799
250.798767
250.772415
250.831802
250.873703
250.819855
250.702271
250.698013
250.670517
250.726334
250.734451
250.777145
250.802200
250.908798
251.000641
250.965836
250.967773
250.891281
250.928665
250.949402
250.999100
250.986771
250.850372
250.899506
251.141876
251.152084
251.061020
251.088120
251.103607
251.120911
251.102097
251.217422
251.232040
251.210770
251.194748
251.163635
251.094803
251.195282
251.131485
251.205627
251.207306
251.169220
251.139130
251.104111
251.110153
251.186234
251.224365
251.191589
251.112350
251.117676
251.124924
251.144806
251.163208
251.180664
251.153046
251.143372
251.127625
251.249802
251.305130
251.215363
251.232727
251.254425
251.292831
251.277847
251.259903
251.329330
251.267288
251.311096
251.257187
251.333038
251.369202
251.374466
251.345886
251.338669
251.376587
251.446960
251.422058
251.382782
251.326935
251.346786
251.320663
251.327393
251.322235
251.345947
251.358597
251.337234
251.372528
251.338654
251.340347
251.281509
251.350754
251.325424
251.315063
251.310608
251.308945
251.322418
251.365540
251.366745
251.400314
251.491013
251.405548
251.396606
251.536850
251.568039
251.513397
251.655762
251.674164
251.633728
251.637985
251.468246
251.549500
251.577133
251.590179
251.513885
251.602646
251.583023
251.547073
251.507629
251.491135
251.501373
251.525742
251.572647
251.535477
251.541489
251.527679
251.580933
251.528152
251.542679
251.549103
251.622406
251.599289
251.565430
251.577072
251.580597
251.571198
251.573074
251.590454
251.606415
251.624161
251.543594
251.542114
251.595093
251.663956
251.559326
251.628815
251.548340
251.576950
251.624954
252.410889
252.688095
252.970581
252.429977
251.953735
252.662766
251.921539
251.947113
252.117767
252.410675
252.249451
252.150757
252.086777
251.980698
252.047226
251.855042
251.868958
251.863663
251.841797
251.819794
251.788986
251.877823
251.805252
251.772446
251.765686
251.784729
