00:00:00 2005-12-26,7.167000000000001,4.0,251.623,4.0,nan,nan,Intentionally blank
00:00:00 2005-12-27,7.172999999999999,4.0,251.61700000000002,4.0,nan,nan,Intentionally blank
00:00:00 2005-12-28,7.169,4.0,251.62099999999998,4.0,nan,nan,Intentionally blank
00:00:00 2005-12-29,7.178999999999999,4.0,251.611,4.0,nan,nan,Intentionally blank
00:00:00 2005-12-30,7.181,4.0,251.609,4.0,nan,nan,Intentionally blank
00:00:00 2005-12-31,7.191,4.0,251.59900000000002,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-01,7.184,4.0,251.606,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-02,7.18,4.0,251.61,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-03,7.195,4.0,251.595,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-04,7.194,4.0,251.59599999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-05,7.197,4.0,251.593,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-06,7.192,4.0,251.59799999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-07,7.202999999999999,4.0,251.58700000000002,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-08,7.207999999999999,4.0,251.582,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-09,7.207999999999999,4.0,251.582,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-10,7.212999999999999,4.0,251.577,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-11,7.212000000000001,4.0,251.578,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-12,7.212000000000001,4.0,251.578,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-13,7.2010000000000005,4.0,251.58900000000003,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-14,7.216,4.0,251.574,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-15,7.207999999999999,4.0,251.582,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-16,7.204,4.0,251.58599999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-17,7.2010000000000005,4.0,251.58900000000003,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-18,7.209,4.0,251.581,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-19,7.218,4.0,251.572,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-20,7.202000000000001,4.0,251.588,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-21,7.2010000000000005,4.0,251.58900000000003,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-22,7.205,4.0,251.58599999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-23,7.197,4.0,251.593,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-24,7.192,4.0,251.59799999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-25,7.2,4.0,251.59,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-26,7.193,4.0,251.597,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-27,7.1770000000000005,4.0,251.613,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-28,7.184,4.0,251.606,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-29,7.187,4.0,251.60299999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-30,7.1979999999999995,4.0,251.592,4.0,nan,nan,Intentionally blank
00:00:00 2006-01-31,7.187,4.0,251.60299999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-01,7.183,4.0,251.607,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-02,7.19,4.0,251.6,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-03,7.186,4.0,251.604,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-04,7.188,4.0,251.602,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-05,7.192,4.0,251.59799999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-06,7.202000000000001,4.0,251.588,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-07,7.205,4.0,251.585,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-08,7.216,4.0,251.574,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-09,7.216,4.0,251.574,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-10,7.195,4.0,251.595,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-11,7.2,4.0,251.59,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-12,7.19,4.0,251.6,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-13,7.193,4.0,251.597,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-14,7.216,4.0,251.574,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-15,7.191,4.0,251.59900000000002,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-16,7.121,4.0,251.669,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-17,7.105,4.0,251.685,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-18,7.111000000000001,4.0,251.679,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-19,7.114,4.0,251.676,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-20,7.122000000000001,4.0,251.668,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-21,7.11,4.0,251.68099999999998,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-22,7.115,4.0,251.675,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-23,7.115,4.0,251.675,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-24,7.132000000000001,4.0,251.658,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-25,7.122000000000001,4.0,251.668,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-26,7.112,4.0,251.678,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-27,7.126,4.0,251.66400000000002,4.0,nan,nan,Intentionally blank
00:00:00 2006-02-28,7.127999999999999,4.0,251.662,4.0,nan,nan,Intentionally blank
00:00:00 2006-03-01,7.117000000000001,10.0,251.673,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-02,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-03,7.114,10.0,251.676,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-04,7.126,10.0,251.66400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-05,7.119,10.0,251.671,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-06,7.114,10.0,251.676,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-07,7.114,10.0,251.676,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-08,7.132999999999999,10.0,251.657,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-09,7.132000000000001,10.0,251.658,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-10,7.144,10.0,251.646,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-11,7.143,10.0,251.64700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-12,7.138,10.0,251.65200000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-13,7.144,10.0,251.646,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-14,7.143,10.0,251.64700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-15,7.142,10.0,251.648,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-16,7.126,10.0,251.66400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-17,7.136,10.0,251.65400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-18,7.138999999999999,10.0,251.65099999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-19,7.157,10.0,251.63299999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-20,7.149,10.0,251.641,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-21,7.149,10.0,251.641,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-22,7.141,10.0,251.649,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-23,7.13,10.0,251.66,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-24,7.138,10.0,251.65200000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-25,7.145,10.0,251.645,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-26,7.15,10.0,251.64,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-27,7.144,10.0,251.646,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-28,7.13,10.0,251.66,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-29,7.141,10.0,251.649,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-30,7.143,10.0,251.64700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-03-31,7.127000000000001,10.0,251.66299999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-01,7.122999999999999,10.0,251.667,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-02,7.1339999999999995,10.0,251.65599999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-03,7.127000000000001,10.0,251.66299999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-04,7.131,10.0,251.65900000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-05,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-06,7.135,10.0,251.655,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-07,7.143,10.0,251.64700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-08,7.135,10.0,251.655,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-09,7.142,10.0,251.648,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-10,7.151,10.0,251.639,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-11,7.132000000000001,10.0,251.658,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-12,7.136,10.0,251.65400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-13,7.122000000000001,10.0,251.668,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-14,7.117999999999999,10.0,251.672,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-15,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-16,7.132999999999999,10.0,251.657,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-17,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-18,7.136,10.0,251.65400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-19,7.114,10.0,251.676,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-20,7.107,10.0,251.683,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-21,7.101,10.0,251.68900000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-22,7.111000000000001,10.0,251.679,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-23,7.115,10.0,251.675,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-24,7.1160000000000005,10.0,251.674,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-25,7.125,10.0,251.665,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-26,7.115,10.0,251.675,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-27,7.122000000000001,10.0,251.668,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-28,7.117000000000001,10.0,251.673,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-29,7.102,10.0,251.688,10.0,nan,nan,Intentionally blank
00:00:00 2006-04-30,7.115,10.0,251.675,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-01,7.105,10.0,251.685,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-02,7.114,10.0,251.676,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-03,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-04,7.121,10.0,251.669,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-05,7.132000000000001,10.0,251.658,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-06,7.127000000000001,10.0,251.66299999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-07,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-08,7.132999999999999,10.0,251.657,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-09,7.144,10.0,251.646,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-10,7.142,10.0,251.648,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-11,7.148,10.0,251.642,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-12,7.148,10.0,251.642,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-13,7.154,10.0,251.636,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-14,7.131,10.0,251.65900000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-15,7.131,10.0,251.65900000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-16,7.138,10.0,251.65200000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-17,7.143,10.0,251.64700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-18,7.148,10.0,251.642,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-19,7.138,10.0,251.65200000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-20,7.141,10.0,251.649,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-21,7.1370000000000005,10.0,251.653,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-22,7.1339999999999995,10.0,251.65599999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-23,7.127999999999999,10.0,251.662,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-24,7.122999999999999,10.0,251.667,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-25,7.132999999999999,10.0,251.657,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-26,7.121,10.0,251.669,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-27,7.12,10.0,251.67,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-28,7.124,10.0,251.666,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-29,7.135,10.0,251.655,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-30,7.125,10.0,251.665,10.0,nan,nan,Intentionally blank
00:00:00 2006-05-31,7.11,10.0,251.68,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-01,7.111000000000001,10.0,251.679,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-02,7.095,10.0,251.695,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-03,7.1129999999999995,10.0,251.67700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-04,7.122000000000001,10.0,251.668,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-05,7.136,10.0,251.65400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-06,7.142,10.0,251.648,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-07,7.144,10.0,251.646,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-08,7.132999999999999,10.0,251.657,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-09,7.147,10.0,251.643,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-10,7.1129999999999995,10.0,251.67700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-11,7.0889999999999995,10.0,251.701,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-12,7.125,10.0,251.665,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-13,7.136,10.0,251.65400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-14,7.138999999999999,10.0,251.65099999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-15,7.117000000000001,10.0,251.673,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-16,7.109,10.0,251.68099999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-17,7.114,10.0,251.676,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-18,7.125,10.0,251.665,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-19,7.117999999999999,10.0,251.672,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-20,7.117000000000001,10.0,251.673,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-21,7.1,10.0,251.69,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-22,7.111000000000001,10.0,251.679,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-23,7.109,10.0,251.68099999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-24,7.107,10.0,251.683,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-25,7.119,10.0,251.671,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-26,7.112,10.0,251.678,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-27,7.126,10.0,251.66400000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-28,7.121,10.0,251.669,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-29,7.117999999999999,10.0,251.672,10.0,nan,nan,Intentionally blank
00:00:00 2006-06-30,7.103,10.0,251.687,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-01,7.107,10.0,251.683,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-02,7.107,10.0,251.683,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-03,7.093999999999999,10.0,251.696,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-04,7.117000000000001,10.0,251.673,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-05,7.117999999999999,10.0,251.672,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-06,7.106,10.0,251.68400000000003,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-07,7.121,10.0,251.669,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-08,7.111000000000001,10.0,251.679,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-09,7.11,10.0,251.68,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-10,7.112,10.0,251.678,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-11,7.107,10.0,251.683,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-12,7.098,10.0,251.692,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-13,7.117000000000001,10.0,251.673,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-14,7.122000000000001,10.0,251.668,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-15,7.084,10.0,251.706,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-16,7.061,10.0,251.729,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-17,7.077000000000001,10.0,251.713,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-18,7.082999999999999,10.0,251.707,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-19,7.093,10.0,251.697,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-20,7.1129999999999995,10.0,251.67700000000002,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-21,7.103,10.0,251.687,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-22,7.097,10.0,251.69299999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-23,7.103,10.0,251.687,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-24,7.082999999999999,10.0,251.707,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-25,7.086,10.0,251.704,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-26,7.082999999999999,10.0,251.707,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-27,7.08,10.0,251.71,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-28,7.072,10.0,251.718,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-29,7.074,10.0,251.71599999999998,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-30,7.072,10.0,251.718,10.0,nan,nan,Intentionally blank
00:00:00 2006-07-31,7.064,100.0,251.726,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-01,7.08,100.0,251.71,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-02,7.075,100.0,251.715,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-03,7.084,100.0,251.706,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-04,7.09,100.0,251.7,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-05,7.093999999999999,100.0,251.696,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-06,7.106,100.0,251.68400000000003,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-07,7.122999999999999,100.0,251.667,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-08,7.151,100.0,251.639,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-09,7.131,100.0,251.66,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-10,7.1129999999999995,100.0,251.67700000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-11,7.115,100.0,251.675,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-12,7.119,100.0,251.671,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-13,7.117000000000001,100.0,251.673,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-14,7.1129999999999995,100.0,251.67700000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-15,7.1129999999999995,100.0,251.67700000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-16,7.125,100.0,251.665,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-17,7.117000000000001,100.0,251.673,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-18,7.1160000000000005,100.0,251.674,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-19,7.127999999999999,100.0,251.662,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-20,7.132999999999999,100.0,251.657,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-21,7.1160000000000005,100.0,251.674,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-22,7.11,100.0,251.68,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-23,7.117999999999999,100.0,251.673,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-24,7.1339999999999995,100.0,251.65599999999998,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-25,7.107,100.0,251.683,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-26,7.135,100.0,251.655,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-27,7.153,100.0,251.637,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-28,7.141,100.0,251.649,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-29,7.15,100.0,251.64,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-30,7.1579999999999995,100.0,251.632,100.0,nan,nan,Intentionally blank
00:00:00 2006-08-31,7.144,100.0,251.646,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-01,7.147,100.0,251.643,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-02,7.138,100.0,251.65200000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-03,7.129,100.0,251.66099999999997,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-04,7.138,100.0,251.65200000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-05,7.156000000000001,100.0,251.63400000000001,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-06,7.141,100.0,251.649,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-07,7.156000000000001,100.0,251.63400000000001,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-08,7.145,100.0,251.645,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-09,7.152,100.0,251.638,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-10,7.1610000000000005,100.0,251.62900000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-11,7.1770000000000005,100.0,251.613,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-12,7.189,100.0,251.601,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-13,7.199,100.0,251.59099999999998,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-14,7.191,100.0,251.59900000000002,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-15,7.199,100.0,251.59099999999998,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-16,7.193,100.0,251.597,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-17,7.175,100.0,251.615,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-18,7.178,100.0,251.612,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-19,7.184,100.0,251.606,100.0,nan,nan,Intentionally blank
00:00:00 2006-09-20,7.169,100.0,251.62099999999998,100.0,nan,nan,Intentionally blank
