2006-05-15 00:00:00,253.186
2006-05-16 00:00:00,253.187
2006-05-17 00:00:00,253.178
2006-05-18 00:00:00,253.183
2006-05-19 00:00:00,253.183
2006-05-20 00:00:00,253.187
2006-05-21 00:00:00,253.178
2006-05-22 00:00:00,253.179
2006-05-23 00:00:00,253.178
2006-05-24 00:00:00,253.177
2006-05-25 00:00:00,253.179
2006-05-26 00:00:00,253.177
2006-05-27 00:00:00,253.179
2006-05-28 00:00:00,253.174
2006-05-29 00:00:00,253.176
2006-05-30 00:00:00,253.169
2006-05-31 00:00:00,253.176
2006-06-01 00:00:00,253.172
2006-06-02 00:00:00,253.177
2006-06-03 00:00:00,253.179
2006-06-04 00:00:00,253.169
2006-06-05 00:00:00,253.176
2006-06-06 00:00:00,253.157
2006-06-07 00:00:00,253.133
2006-06-08 00:00:00,253.116
2006-06-09 00:00:00,253.103
2006-06-10 00:00:00,253.091
2006-06-11 00:00:00,253.105
2006-06-12 00:00:00,253.116
2006-06-13 00:00:00,253.121
2006-06-14 00:00:00,253.133
2006-06-15 00:00:00,253.141
2006-06-16 00:00:00,253.145
2006-06-17 00:00:00,253.149
2006-06-18 00:00:00,253.158
2006-06-19 00:00:00,253.153
2006-06-20 00:00:00,253.167
2006-06-21 00:00:00,253.169
2006-06-22 00:00:00,253.172
2006-06-23 00:00:00,253.168
2006-06-24 00:00:00,253.174
2006-06-25 00:00:00,253.161
2006-06-26 00:00:00,253.167
2006-06-27 00:00:00,253.162
2006-06-28 00:00:00,253.165
2006-06-29 00:00:00,253.167
2006-06-30 00:00:00,253.176
2006-07-01 00:00:00,253.175
2006-07-02 00:00:00,253.18
2006-07-03 00:00:00,253.179
2006-07-04 00:00:00,253.175
2006-07-05 00:00:00,253.17
2006-07-06 00:00:00,253.172
2006-07-07 00:00:00,253.166
2006-07-08 00:00:00,253.164
2006-07-09 00:00:00,253.164
2006-07-10 00:00:00,253.164
2006-07-11 00:00:00,253.164
2006-07-12 00:00:00,253.166
2006-07-13 00:00:00,253.159
2006-07-14 00:00:00,253.168
2006-07-15 00:00:00,253.171
2006-07-16 00:00:00,253.181
2006-07-17 00:00:00,253.181
2006-07-18 00:00:00,253.18
2006-07-19 00:00:00,253.156
2006-07-20 00:00:00,253.124
2006-07-21 00:00:00,253.108
2006-07-22 00:00:00,253.089
2006-07-23 00:00:00,253.084
2006-07-24 00:00:00,253.095
2006-07-25 00:00:00,253.094
2006-07-26 00:00:00,253.113
2006-07-27 00:00:00,253.127
2006-07-28 00:00:00,253.138
2006-07-29 00:00:00,253.152
2006-07-30 00:00:00,253.152
2006-07-31 00:00:00,253.151
2006-08-01 00:00:00,253.139
2006-08-02 00:00:00,253.141
2006-08-03 00:00:00,253.141
2006-08-04 00:00:00,253.151
2006-08-05 00:00:00,253.146
2006-08-06 00:00:00,253.147
2006-08-07 00:00:00,253.145
2006-08-08 00:00:00,253.137
2006-08-09 00:00:00,253.125
2006-08-10 00:00:00,253.104
2006-08-11 00:00:00,253.072
2006-08-12 00:00:00,253.07
2006-08-13 00:00:00,253.08
2006-08-14 00:00:00,253.07
2006-08-15 00:00:00,253.061
2006-08-16 00:00:00,253.037
2006-08-17 00:00:00,253.03
2006-08-18 00:00:00,253.022
2006-08-19 00:00:00,253.003
2006-08-20 00:00:00,252.995
2006-08-21 00:00:00,252.988
2006-08-22 00:00:00,252.982
2006-08-23 00:00:00,252.97
2006-08-24 00:00:00,252.962
2006-08-25 00:00:00,252.966
2006-08-26 00:00:00,252.957
2006-08-27 00:00:00,252.949
2006-08-28 00:00:00,252.95
2006-08-29 00:00:00,252.947
2006-08-30 00:00:00,252.945
2006-08-31 00:00:00,252.941
2006-09-01 00:00:00,252.934
2006-09-02 00:00:00,252.924
2006-09-03 00:00:00,252.92
2006-09-04 00:00:00,252.922
2006-09-05 00:00:00,252.913
2006-09-06 00:00:00,252.908
2006-09-07 00:00:00,252.908
2006-09-08 00:00:00,252.903
2006-09-09 00:00:00,252.902
2006-09-10 00:00:00,252.909
2006-09-11 00:00:00,252.906
2006-09-12 00:00:00,252.898
2006-09-13 00:00:00,252.92
2006-09-14 00:00:00,252.945
2006-09-15 00:00:00,252.964
2006-09-16 00:00:00,252.979
2006-09-17 00:00:00,252.996
2006-09-18 00:00:00,253.005
2006-09-19 00:00:00,253.008
2006-09-20 00:00:00,253.022
2006-09-21 00:00:00,253.028
2006-09-22 00:00:00,253.026
2006-09-23 00:00:00,253.033
2006-09-24 00:00:00,253.042
2006-09-25 00:00:00,253.047
2006-09-26 00:00:00,253.043
2006-09-27 00:00:00,253.045
2006-09-28 00:00:00,253.054
2006-09-29 00:00:00,253.054
2006-09-30 00:00:00,253.059
2006-10-01 00:00:00,253.054
2006-10-02 00:00:00,253.061
2006-10-03 00:00:00,253.06
2006-10-04 00:00:00,253.058
2006-10-05 00:00:00,253.057
2006-10-06 00:00:00,253.064
2006-10-07 00:00:00,253.062
2006-10-08 00:00:00,253.063
2006-10-09 00:00:00,253.06
2006-10-10 00:00:00,253.052
2006-10-11 00:00:00,253.047
2006-10-12 00:00:00,253.033
2006-10-13 00:00:00,253.007
2006-10-14 00:00:00,252.986
2006-10-15 00:00:00,252.964
2006-10-16 00:00:00,252.952
2006-10-17 00:00:00,252.935
2006-10-18 00:00:00,252.919
2006-10-19 00:00:00,252.894
2006-10-20 00:00:00,252.902
2006-10-21 00:00:00,252.924
2006-10-22 00:00:00,252.945
2006-10-23 00:00:00,252.945
2006-10-24 00:00:00,252.919
2006-10-25 00:00:00,252.898
2006-10-26 00:00:00,252.885
2006-10-27 00:00:00,252.87
2006-10-28 00:00:00,252.865
2006-10-29 00:00:00,252.845
2006-10-30 00:00:00,252.836
2006-10-31 00:00:00,252.828
2006-11-01 00:00:00,252.82
2006-11-02 00:00:00,252.811
2006-11-03 00:00:00,252.811
2006-11-04 00:00:00,252.808
2006-11-05 00:00:00,252.822
2006-11-06 00:00:00,252.81
2006-11-07 00:00:00,252.798
2006-11-08 00:00:00,252.795
2006-11-09 00:00:00,252.792
2006-11-10 00:00:00,252.775
2006-11-11 00:00:00,252.773
2006-11-12 00:00:00,252.768
2006-11-13 00:00:00,252.772
2006-11-14 00:00:00,252.751
2006-11-15 00:00:00,252.74
2006-11-16 00:00:00,252.737
2006-11-17 00:00:00,252.727
2006-11-18 00:00:00,252.72
2006-11-19 00:00:00,252.708
2006-11-20 00:00:00,252.697
2006-11-21 00:00:00,252.688
2006-11-22 00:00:00,252.682
2006-11-23 00:00:00,252.679
2006-11-24 00:00:00,252.649
2006-11-25 00:00:00,252.641
2006-11-26 00:00:00,252.679
2006-11-27 00:00:00,252.714
2006-11-28 00:00:00,252.732
2006-11-29 00:00:00,252.707
2006-11-30 00:00:00,252.667
2006-12-01 00:00:00,252.669
2006-12-02 00:00:00,252.687
2006-12-03 00:00:00,252.662
2006-12-04 00:00:00,252.64
2006-12-05 00:00:00,252.622
2006-12-06 00:00:00,252.612
2006-12-07 00:00:00,252.599
2006-12-08 00:00:00,252.585
2006-12-09 00:00:00,252.582
2006-12-10 00:00:00,252.578
2006-12-11 00:00:00,252.566
2006-12-12 00:00:00,252.556
2006-12-13 00:00:00,252.552
2006-12-14 00:00:00,252.55
2006-12-15 00:00:00,252.551
2006-12-16 00:00:00,252.543
2006-12-17 00:00:00,252.523
2006-12-18 00:00:00,252.51
2006-12-19 00:00:00,252.501
2006-12-20 00:00:00,252.49
2006-12-21 00:00:00,252.486
2006-12-22 00:00:00,252.469
2006-12-23 00:00:00,252.466
2006-12-24 00:00:00,252.456
2006-12-25 00:00:00,252.447
2006-12-26 00:00:00,252.435
2006-12-27 00:00:00,252.428
2006-12-28 00:00:00,252.419
2006-12-29 00:00:00,252.413
2006-12-30 00:00:00,252.391
2006-12-31 00:00:00,252.382
2007-01-01 00:00:00,252.367
