00:00:00 23/01/2006,5.807,4,252.993,4,19.6,100,Intentionally blank
00:00:00 24/01/2006,5.8020000000000005,4,252.998,4,19.6,100,Intentionally blank
00:00:00 25/01/2006,5.803,4,252.997,4,19.6,100,Intentionally blank
00:00:00 26/01/2006,5.805,4,252.995,4,19.6,100,Intentionally blank
00:00:00 27/01/2006,5.805,4,252.995,4,19.6,100,Intentionally blank
00:00:00 28/01/2006,5.806,4,252.99400000000003,4,19.6,100,Intentionally blank
00:00:00 29/01/2006,5.817,4,252.983,4,19.6,100,Intentionally blank
00:00:00 30/01/2006,5.808,4,252.99200000000002,4,19.6,100,Intentionally blank
00:00:00 31/01/2006,5.806,4,252.99400000000003,4,19.6,100,Intentionally blank
00:00:00 01/02/2006,5.813,4,252.988,4,19.6,100,Intentionally blank
00:00:00 02/02/2006,5.813,4,252.988,4,19.6,100,Intentionally blank
00:00:00 03/02/2006,5.816,4,252.984,4,19.6,100,Intentionally blank
00:00:00 04/02/2006,5.814,4,252.986,4,19.6,100,Intentionally blank
00:00:00 05/02/2006,5.821000000000001,4,252.979,4,19.6,100,Intentionally blank
00:00:00 06/02/2006,5.8229999999999995,4,252.977,4,19.6,100,Intentionally blank
00:00:00 07/02/2006,5.832000000000001,4,252.968,4,19.6,100,Intentionally blank
00:00:00 08/02/2006,5.827999999999999,4,252.97299999999998,4,19.6,100,Intentionally blank
00:00:00 09/02/2006,5.832000000000001,4,252.968,4,19.6,100,Intentionally blank
00:00:00 10/02/2006,5.807,4,252.993,4,19.6,100,Intentionally blank
00:00:00 11/02/2006,5.796,4,253.00400000000002,4,19.6,100,Intentionally blank
00:00:00 12/02/2006,5.803999999999999,4,252.99599999999998,4,19.6,100,Intentionally blank
00:00:00 13/02/2006,5.806,4,252.99400000000003,4,19.6,100,Intentionally blank
00:00:00 14/02/2006,5.81,4,252.99,4,19.7,100,Intentionally blank
00:00:00 15/02/2006,5.809,4,252.99099999999999,4,19.7,100,Intentionally blank
00:00:00 16/02/2006,5.644,4,253.15599999999998,4,19.6,100,Intentionally blank
00:00:00 17/02/2006,5.545,4,253.255,4,19.7,100,Intentionally blank
00:00:00 18/02/2006,5.575,4,253.225,4,19.7,100,Intentionally blank
00:00:00 19/02/2006,5.587999999999999,4,253.21200000000002,4,19.7,100,Intentionally blank
00:00:00 20/02/2006,5.602,4,253.19799999999998,4,19.7,100,Intentionally blank
