65,419051,1975-09-19,0.315,130,0.315,130,0.0,0,Initial load,2020-12-14
66,419051,1975-09-20,0.315,130,0.315,130,0.0,0,Initial load,2020-12-14
67,419051,1975-09-21,0.315,130,0.315,130,0.0,0,Initial load,2020-12-14
68,419051,1975-09-22,0.315,130,0.315,130,0.0,0,Initial load,2020-12-14
69,419051,1975-09-23,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
70,419051,1975-09-24,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
71,419051,1975-09-25,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
72,419051,1975-09-26,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
73,419051,1975-09-27,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
74,419051,1975-09-28,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
75,419051,1975-09-29,0.305,130,0.303,130,0.0,0,Initial load,2020-12-14
76,419051,1975-09-30,0.303,130,0.303,130,0.0,0,Initial load,2020-12-14
77,419051,1975-10-01,0.311,130,0.303,130,0.0,0,Initial load,2020-12-14
78,419051,1975-10-02,0.317,130,0.317,130,0.0,0,Initial load,2020-12-14
79,419051,1975-10-03,0.317,130,0.317,130,0.0,0,Initial load,2020-12-14
80,419051,1975-10-04,0.312,130,0.304,130,0.0,0,Initial load,2020-12-14
81,419051,1975-10-05,0.304,130,0.304,130,0.0,0,Initial load,2020-12-14
82,419051,1975-10-06,0.304,130,0.304,130,0.0,0,Initial load,2020-12-14
83,419051,1975-10-07,0.304,130,0.304,130,0.0,0,Initial load,2020-12-14
84,419051,1975-10-08,0.307,130,0.304,130,0.0,0,Initial load,2020-12-14
85,419051,1975-10-09,0.294,130,0.284,130,0.0,0,Initial load,2020-12-14
86,419051,1975-10-10,0.297,130,0.28600000000000003,130,0.0,0,Initial load,2020-12-14
87,419051,1975-10-11,0.302,130,0.298,130,0.0,0,Initial load,2020-12-14
88,419051,1975-10-12,0.311,130,0.311,130,0.0,0,Initial load,2020-12-14
89,419051,1975-10-13,0.308,130,0.298,130,0.0,0,Initial load,2020-12-14
90,419051,1975-10-14,0.298,130,0.298,130,0.0,0,Initial load,2020-12-14
91,419051,1975-10-15,0.298,130,0.298,130,0.0,0,Initial load,2020-12-14
92,419051,1975-10-16,0.3,130,0.285,130,0.0,0,Initial load,2020-12-14
93,419051,1975-10-17,0.305,130,0.305,130,0.0,0,Initial load,2020-12-14
94,419051,1975-10-18,0.305,130,0.305,130,0.0,0,Initial load,2020-12-14
95,419051,1975-10-19,0.305,130,0.305,130,0.0,0,Initial load,2020-12-14
96,419051,1975-10-20,0.305,130,0.305,130,0.0,0,Initial load,2020-12-14
97,419051,1975-10-21,0.306,130,0.306,130,0.0,0,Initial load,2020-12-14
98,419051,1975-10-22,0.306,130,0.306,130,0.0,0,Initial load,2020-12-14
99,419051,1975-10-23,0.311,130,0.306,130,0.0,0,Initial load,2020-12-14
100,419051,1975-10-24,0.316,130,0.306,130,0.0,0,Initial load,2020-12-14
101,419051,1975-10-25,0.34600000000000003,130,0.306,130,0.0,0,Initial load,2020-12-14
102,419051,1975-10-26,0.326,130,0.313,130,0.0,0,Initial load,2020-12-14
103,419051,1975-10-27,0.303,130,0.3,130,0.0,0,Initial load,2020-12-14
104,419051,1975-10-28,0.3,130,0.3,130,0.0,0,Initial load,2020-12-14
105,419051,1975-10-29,0.3,130,0.3,130,0.0,0,Initial load,2020-12-14
106,419051,1975-10-30,0.3,130,0.3,130,0.0,0,Initial load,2020-12-14
107,419051,1975-10-31,0.314,130,0.311,130,0.0,0,Initial load,2020-12-14
108,419051,1975-11-01,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
109,419051,1975-11-02,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
110,419051,1975-11-03,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
111,419051,1975-11-04,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
112,419051,1975-11-05,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
113,419051,1975-11-06,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
114,419051,1975-11-07,0.311,130,0.301,130,0.0,0,Initial load,2020-12-14
115,419051,1975-11-08,0.309,130,0.301,130,0.0,0,Initial load,2020-12-14
